X1,X2,X3,X4,X5,T,Y
-1.48056759491936,0.977552243772296,2.96262204204666,0.193345451023301,1.77931012659745,1,0
1.57716947155863,1.19712742644774,0.0908786106908734,-1.55067270809854,0.684907152953469,0,1
-0.956744479084269,0.580083924323475,-1.66055079480581,0.25047606428894,0.339134413462211,1,1
-0.920005247558641,1.54659981636421,0.808798137345291,-1.10200878424214,0.0677073856830465,0,0
-1.99764209693134,1.37606332598247,-0.484704093600577,1.66661471322975,-0.277929800361533,0,0
-0.27229604424923,-0.650877484635904,1.97326278355629,-0.747115901116616,1.11223732497763,1,1
-0.315348711467784,-1.17473459793809,0.57159806779116,1.58833711794723,-0.671453023163398,0,1
-0.628255236517538,-0.032564556781982,0.88337627377199,0.780896792655562,-0.0153615781242903,0,0
-0.106463884872094,1.29426099243553,0.685640581735137,-0.493406600564165,-0.958176402749445,0,0
0.428014802202354,-0.79702424866186,0.199155097032595,1.05414490372034,-2.61190773906552,0,0
-0.777719582147445,0.0651651050245254,-0.657053523938898,1.3394812601783,0.903921218213646,1,0
-1.29388229761362,0.106809739413999,0.376408059630476,-0.550843187130781,0.318872498888008,1,0
-0.779566508059429,-0.465883176557415,-1.67533029240622,0.181313242469026,1.17085051815794,1,1
0.0119517585652984,-1.5937910162791,1.42909097200808,1.03016515521137,1.01648312396799,0,0
-0.152416237822168,-0.409794489389942,1.85674214139694,0.890129635947335,0.116834036747366,1,1
-0.703464254478642,-1.32414460159073,3.01905405396291,-0.707377039860352,-1.28063252110945,0,1
1.18887915627567,-0.363401404646094,1.53875411882369,0.119268391735468,-0.284883900251475,1,0
0.340512270849188,0.698042895008879,-0.24005019899334,-2.53594796957626,0.485060948004239,1,1
0.506968172259166,0.286692025550137,0.627900783762883,-1.29767153791515,-0.363717814753627,1,1
-0.293305149081411,-0.0568610565280182,1.13103884451193,1.61035530508026,1.38940374411548,1,1
0.223641415376273,0.209572479176989,-1.4084480683388,0.234699512593402,-3.13152153786284,1,0
2.00720145694544,0.866763113851355,0.941137615139379,0.411093210166054,2.06528730145645,0,0
1.01197911806715,0.262993755823704,0.735052866145881,0.778294991305946,0.780550872179944,0,0
-0.302459245168265,-0.0668264441276147,-0.663464637556823,-2.1621445742755,-0.0213969330321572,1,1
-1.02524483901366,0.510949797464941,1.01527078584751,-0.595932684566246,-0.185533401523816,1,0
-0.267384829994282,-0.751421552802696,0.758603859149796,-1.07337595133244,-0.326766850568797,0,0
-0.199105661114762,-0.246835983402383,1.18568727071208,0.499110399556963,-0.750384064194206,1,1
0.131122595424375,0.461352396577,0.888334161963775,-1.53613631072106,0.0826876602731108,0,0
0.145799895543701,0.342555769089353,-0.758287016036378,-1.10388694722462,1.06377884340818,0,0
0.362064721117229,-0.345677484111284,-0.255400743325286,-0.175965141279056,1.63895954251362,0,0
0.673981163800475,0.879052643304155,1.24333052183095,1.42257899882453,-0.445933580787124,1,1
2.07203576815057,-0.445304921632921,-0.682640678323282,2.37410853395331,-1.73200756879588,1,1
-0.541028649061476,1.04181774233083,1.87418608551928,-0.268627922385677,-0.934659626520471,0,0
-1.0704921583121,-9.07081613898424e-05,1.31255432143172,1.72193314465381,-1.14554257115915,1,0
-0.372456732278273,0.209187164764747,-0.137313027561678,-0.0800379210846297,1.03084812538904,0,0
-0.485141354788276,0.948556938300273,1.04653020971943,-1.64165468822617,-2.42156052764701,0,0
0.274784178475709,-1.18982178724649,-0.877233130615907,-0.275015168090426,0.543344531268558,0,0
-0.4795125615823,0.634606998441119,-1.20807872064758,0.868063675862044,1.41268522999078,1,1
0.798105326125375,1.33390240715815,-2.46335653006392,0.245780948149072,-1.20184337745757,0,0
-1.00445120238872,0.521341920372418,-0.0739583891296061,-0.512434154097367,1.23955342084796,0,0
0.104984233069838,0.0274001045783586,0.56863966512172,0.240646874781288,-0.0271712610975639,1,1
-1.15599289019211,1.66523088376096,1.76607904547125,-0.810719695086276,-3.01809760943219,1,0
0.578134626957856,-1.71100094837848,-2.02675621174928,-1.38340939386064,0.126266137722212,0,0
-1.59562565619352,0.630698946953658,-1.19992067377053,-0.00201029521564188,-1.83508514310415,1,0
-0.308503656205915,-2.89962214443644,-0.430432698996035,-0.0741720728353129,-0.483441403469875,1,0
0.449465922122599,-0.154202572525768,-0.0809430211545247,0.45537037578208,0.097308565714925,0,0
