X1,X2,T,Y
-0.343266224982901,-1.37606401427424,0,1
-0.613387829120633,-0.948981422878313,1,0
-1.68692263328907,-1.16386308637241,1,1
-0.612785510817933,1.10126061360817,1,0
0.076358032044093,-0.531756470557932,0,0
-0.652784126232589,1.57845427757196,1,1
-1.14409312473215,-0.491861077369615,1,0
2.1929379724268,0.192232183935083,0,0
0.397576799362892,1.21841376317192,0,1
-0.0660777335355476,0.580390537058327,1,0
-0.54862653686103,1.16561016249307,0,0
-0.0472264994438735,-2.24407598796493,1,0
-1.13096814280112,0.485645369312877,1,0
1.16036599932133,-0.098193093609902,0,1
1.60280241222337,0.340997545465859,1,1
0.451745374132115,-0.291349469376973,1,0
-1.2864077302,1.24982856909424,1,1
-1.46845170684055,-0.805582975860698,0,1
1.26444365649822,-0.40507393103372,0,1
0.266021434487312,0.681434369288707,0,0
0.150285609648398,1.02168667626667,0,0
-0.793275700044002,1.14756317455839,0,1
1.02061313026826,0.134806425496767,0,1
2.10892344906328,-0.322680133381971,0,0
2.11406748526482,1.07993329063703,0,1
2.6106119105967,-1.67706165377592,0,0
-0.230019704773782,1.2268729262125,0,0
0.620367192133222,-0.108091269926681,0,1
1.06520644171995,-0.40662135023058,0,1
1.18046372555074,-0.988571796914029,1,1
-0.299297485497537,-0.897454688257264,1,1
-2.66513720481731,-0.773770585747116,1,0
0.358228841490762,-0.0264384569919605,0,0
-0.499723112755168,-0.33458839775982,1,0
-0.648371138189515,0.476005936186901,1,0
-1.93759900989035,0.089990569636995,0,1
-0.104375158013412,0.541815586102548,1,1
-0.251480419011035,2.05577071389405,1,1
-0.912256394154413,-0.818834764728162,1,1
-0.013670569157862,-0.464723427842324,1,0
-2.12454177069961,1.74282671240697,1,0
0.146185089596457,0.110183181261955,0,1
-2.65371619805573,-1.30981031924976,1,0
0.483847781766318,0.489594265566234,0,0
0.340482762031523,0.520424200862907,0,1
0.863920928027211,0.409002282771389,0,0
1.61447034809623,-1.74971907924076,0,0
-0.010077839593446,1.34276795316787,1,1
-0.432041886867653,0.682949935505482,1,1
-0.667706990129383,-0.251341578796041,1,0
-0.351264053613744,-1.26792190732558,0,0
-0.796849970321674,0.853836381615825,1,1
-0.109180287480953,0.679508255117743,0,0
-0.138913547495043,0.0466704632447497,1,0
0.51880691953063,-0.460590284065969,0,0
-1.08588561010069,-0.713707062589466,1,1
-0.0133254444843605,0.26780066220672,1,1
0.738503929819366,-0.777703309298989,0,0
-2.47008310602922,1.49552934438004,1,0
-0.533659220582533,-0.845090674616506,0,1
-0.5463774161408,0.0752982022493908,1,0
-1.92521539161789,-0.821237850418376,1,1
0.612265965591765,0.62593945723494,0,0
-1.26598775761855,0.262997392445011,1,0
-1.92743097264049,1.42603780969281,1,0
-1.27176204737613,0.547138861216502,1,1
1.4968678802347,1.30306579238565,0,1
-1.21907383616103,-0.0669543697789215,1,0
1.03236624192818,-0.552001995391726,0,1
0.158953293298719,-0.148383805419723,0,0
1.1613790685011,0.748650142053353,0,0
0.133865590934036,0.324509056633066,0,0
0.142974632584836,1.34123956418761,0,0
-1.10433566782484,-0.29692563833748,1,0
-0.117558840593449,-0.892037527086951,0,1
-0.116865161410645,-0.157840158957347,1,0
-0.721541859144386,0.551015576225977,1,0
0.896434456788565,0.662902895945038,0,0
1.89033857785822,0.0732335122528003,0,0
-0.197057561230034,-0.169771614432935,1,0
0.184264818690775,0.283980291517211,0,0
-0.221114923570733,-0.62644460109116,1,0
1.7567272645751,-0.403744766354394,0,0
0.301363600027248,0.179394651332808,0,0
-0.60467774199639,0.626673300263757,1,0
0.593652946211015,1.26802079177207,0,0
0.322108324274252,0.698576675006294,0,0
-0.0521916939290934,0.219837422170824,1,1
0.521277607463132,1.12289245576673,1,0
