X1,X2,T,Y
-0.211833603383945,0.355190169393699,1,0
-1.0415911337336,-0.887782557796768,0,1
-1.1533075572692,-0.984922910465209,0,1
0.321531497643745,1.26982930597578,0,0
-1.5001298759544,-0.0238210253593747,0,0
-0.445533260997329,-1.78507639968481,1,0
1.73404543257509,-0.0756873303635095,0,1
0.511295615763456,-1.13636602186819,0,1
0.0996450365533331,0.814569524524834,0,0
-0.0578911103962697,0.0350213052560081,0,1
-1.74278762900362,-0.338447642740293,1,1
-1.32495298319389,-3.08011981154992,0,1
-0.547933881534948,0.675064372102565,0,0
-1.45638427585301,0.808002340021272,1,0
0.0826868204409038,0.839410344692175,0,1
0.927578947155782,0.115704706910645,0,0
-0.716769334937502,0.849033283006257,1,0
0.962399675187836,0.823796731546738,0,0
1.54588458200656,0.32057983633144,0,1
-1.00976361360517,0.499209823219749,1,0
0.557410853590579,-0.731416242835318,0,1
0.168781513971099,-0.577063781609652,0,0
0.155258858301712,0.1458964632492,0,0
2.36776473870934,1.29855391575367,0,0
-1.58564441351633,-0.728595618564055,1,0
-1.10353350945666,-0.0715256127507184,1,0
0.902787057776989,1.03071418926413,0,0
0.0683183515567076,-1.08214501255053,0,0
-1.14946795040125,0.184405305941292,0,1
-0.90127498047004,0.779750064275646,1,1
-1.19845352398361,-0.0711124679509112,1,1
-0.510163823550385,1.08792260848329,1,0
0.306246343638814,-0.557286516331661,0,0
-0.067877027666027,-0.417730632539753,1,0
0.372202425855059,-2.78469799838108,0,0
1.14449122171645,0.0534191284246545,0,0
-1.43961215364919,-0.469404383154661,0,1
-0.745407767319761,1.19518689059637,0,0
-1.08426028148107,1.59381107481891,1,1
-0.911810459312264,-0.67732522826514,1,1
0.254473860506602,0.000532576068907728,0,0
0.0545428435691033,0.281852855278943,0,1
0.86939682821168,-0.216191837521354,0,0
-0.495822138795001,-1.10932721088249,1,0
0.788983956205307,0.328544466215534,0,0
-0.0482778318087694,0.757226962813955,0,0
0.28444147880148,-0.706691518677899,0,0
-2.3449130823549,-1.724402423921,1,0
0.352139869980497,0.694901091145395,0,1
-0.73670929392907,1.23206134345301,1,0
0.152865554816491,-0.536318628107904,0,0
0.466635540442577,0.890507404012391,0,0
-1.34862166637197,0.312299930706717,1,0
-0.371330904577685,-1.86902639261797,1,0
2.04819500702545,-0.784426322628486,0,1
-1.03035368989461,-0.00876704647872328,1,0
-0.808913708097202,0.7969570257273,1,0
-0.899512468883577,0.875190206894914,1,0
1.32164919515955,0.655853429739518,0,1
-1.90258984438615,-0.962129827547143,1,0
-1.43516196895465,-0.0141785038669766,1,0
0.0465901079414443,-0.836356882451391,0,0
-0.050190824605222,-0.503248569371401,1,0
-1.28753166678936,-0.00539595263305985,0,1
1.15411244955901,-1.57153742313331,0,0
-1.37573809203985,1.36133921249319,1,0
-1.14829872319585,1.03802560602065,0,1
1.41625774885229,-1.81176723489976,0,0
0.105763612116132,-1.16449048519575,1,1
-0.384659376665841,0.915374247696659,1,0
1.78448216497794,-0.399649512297362,0,1
-1.1152932761564,0.851773967378789,1,0
-0.0721496590810866,-0.274232096269345,1,1
-0.654929692334926,-3.31485224193582,1,0
