X1,X2,T,Y
1.99469633774676,0.961343243055498,0,0
0.711142505065278,-1.31198469627772,0,0
0.185405284313495,0.402507992808782,0,0
-0.281765014689636,-1.81884872724566,1,0
0.108775546627455,0.62983870641436,0,0
-1.08573747023281,-0.687224869398637,1,1
-0.985482158242421,-0.554271001283046,1,0
0.0151308600521147,-0.177399925260357,0,0
-0.252045897729603,-1.8299770372211,1,0
-1.46575030007953,0.285212625357528,0,1
-0.922456238490959,-0.535268132443122,1,0
0.0396024331067656,-0.614743295705642,0,0
0.493820183038603,-0.306588326455579,0,0
-1.82822916822905,1.61594384288317,1,1
0.0914729118887599,1.19544194374686,0,1
0.670779219023024,-1.16596550790455,0,0
-0.0810780515076508,0.937791805713392,1,0
1.26424108978748,-1.18877180490909,0,0
-0.703388192991474,0.189608729192948,1,0
-0.0405781737056236,1.74975952366852,1,0
-1.56616207615229,1.74350955230075,1,0
0.249148168051493,1.54908942733274,0,0
-0.340415988529477,0.341644760020823,1,0
0.417190838748678,-0.847842156478526,1,1
-0.326466788069156,-0.958578322360213,1,1
-0.890294023543589,1.07925460429582,1,0
-1.60815992975942,1.58023201087936,1,0
-2.32237229497059,-0.553872680267146,1,0
-1.96721918153867,1.72722522455906,1,0
0.0275268104285612,-0.138976952153865,0,0
0.483604110717839,0.118346552464471,1,1
0.144337636266826,2.02675058340191,0,0
-1.20044062735993,1.43471853120511,1,0
0.885230647342361,0.224445530680854,0,0
0.886935044718223,-1.40664013146941,0,1
0.000686359195559368,-0.570393246971246,1,0
-0.693237381851423,0.0534740823128585,1,0
0.26083648048298,0.442205795115824,0,1
0.506686959013947,-0.822564925438435,0,0
0.564301837595607,0.0758641910330439,0,0
0.0611627527241153,3.01343698082932,0,0
-0.108564617125078,0.720908763209202,1,0
-0.15469523638349,-0.775820229604463,1,1
0.95048417490319,-2.48638124956597,0,0
-0.487696397429434,0.726418707170488,1,0
-0.920241880485331,0.27385303994291,1,0
0.897975261107329,2.94879536850184,0,1
-0.356295137121177,-0.522965398982855,0,0
1.03190009009805,-1.76855439018285,0,0
0.664300417743831,-1.28550897584329,0,0
0.969746572572454,0.550259482237775,0,0
1.67562476300528,0.102609752694054,0,0
1.98824375544597,0.0882267990872477,0,1
-0.987058345502828,1.27362771435758,1,1
-1.83003070195761,0.225735275020789,1,0
1.00814162981647,-0.207016587942163,0,0
-0.869104367309878,2.27365714149795,1,1
-0.515198131447,-1.59917524024212,1,1
-0.500216465762114,-0.239929146106239,0,0
-0.272577943485253,0.149936158405759,1,0
0.0383822491512799,0.44862104391948,0,0
0.0689342441833582,0.635304124476746,1,0
1.74017016280717,-0.377388899413231,1,1
1.30627663583569,-1.25166212700047,0,0
-0.144934172148772,-0.661262695623204,1,0
1.56234731052483,0.832399533187007,0,0
1.24215370817007,0.764103314007266,0,0
1.4612930181579,-0.0326546039941686,0,0
-0.9858363813511,-0.932242335379374,1,1
0.925614474573128,0.493159667455416,1,1
1.21748722427725,0.349050160506144,0,0
0.731450172901008,0.733605510724071,0,0
1.13399390507384,-0.690678257719337,0,0
2.18791800210679,0.207559176497598,0,0
0.221203551759622,1.44717388614173,1,1
-0.939022390714767,-1.01698160706819,1,0
0.838442917440829,0.375612689895318,1,0
0.52919672047988,-0.999680405771295,1,0
-1.08830852657355,-0.212165894064832,0,1
-0.795587381246115,-0.383718101128014,0,0
0.968324000367276,-0.0918869073540704,0,0
0.185104145754576,-0.435664542182099,0,0
-0.412569999764605,0.104116167511868,0,0
-0.8329277153892,-0.639261307567429,0,0
0.954883183443341,0.217857911572589,1,1
-2.03609797658844,-0.127101376584085,0,0
0.0744536148670483,-0.340177508509177,0,0
-0.914531413072033,2.33354128030817,1,0
0.156024201608857,-0.717801088649369,0,0
0.0293466201090989,0.0524013454346093,1,1
1.13687802326793,1.38453039049248,1,1
0.00450725665542104,-0.782961652370514,0,0
1.34170547177875,-0.202026377565038,0,0
-1.36542440428917,0.694811755971822,0,1
0.926037645615716,0.63576804302024,1,0
-0.497367639900258,0.295437175336415,1,1
-0.860184103474321,0.277926645177432,0,1
-0.0608247536187297,-0.393274320361585,0,1
1.41027616293668,-0.0142460290428668,0,1
0.00394479330403235,-1.93652309374502,0,1
-0.142514525201372,-0.57669717517947,1,1
-0.465473067843961,1.02851491468553,1,1
-0.424629298200284,-0.762044686792936,0,1
0.747320564570331,-1.39353120579711,0,0
0.659429001573842,0.305009535596494,1,1
0.198829444527025,-1.58502798630891,0,1
-0.0610463291679889,0.710176339863134,1,0
1.49203201780271,-1.23149977929103,1,1
1.66073540053903,0.398619938865726,1,0
0.771155527838456,0.350316997319597,0,0
-0.147496082299756,0.440914705105647,0,0
0.507821910403024,-0.0780932282205367,0,0
0.336507080116384,-0.780484653200096,0,1
0.604739726790992,-0.373445589744889,0,0
1.46995025638896,0.866326427384506,0,1
-0.958100055548524,-0.603283645316745,1,0
0.0922206955686829,0.10078487544422,0,1
-0.800235193784629,0.216660905748578,1,0
1.39595615072224,-2.53302748416638,0,0
-0.474225018128766,-0.178330193728276,1,1
-0.451232053570586,-0.370960287866305,1,0
-2.1645506007843,-0.27547831365006,1,0
0.0558939736377524,1.92294212278556,0,0
0.321330417668903,0.196494413608698,1,0
-0.579555198904272,0.643316514199751,1,0
-0.640550706936702,-1.73717505168109,1,0
1.98710285056883,-0.513941672173603,0,0
1.32627139335419,-0.633874600257586,0,1
-0.26335089407064,-0.379956624141562,0,0
-1.05550522074941,0.444055239046334,0,1
0.873951835697086,-0.788434480410181,0,0
1.50509562439523,-1.07295677004764,0,1
-0.309240928951865,-0.145927687236282,0,0
1.22140956725447,-0.279694380602392,0,1
0.0125268365137993,0.990177368879504,0,0
-0.497061977133544,1.41218853536039,0,1
-1.25549550222371,0.988058703411317,1,0
-0.418849166878101,1.11688701566109,1,0
0.226850126083565,0.858826288564706,0,1
1.11429243198177,-1.16465781959226,1,1
0.511922490935053,-0.221593070831886,1,1
0.034924969344271,1.9567228869501,1,1
0.909161889379454,1.74087429414167,0,1
-0.545167946663142,-1.04230505207506,1,0
0.170742385754027,-0.628493788956723,0,1
0.0958098464404686,1.08826017157025,0,0
-0.0192555156028449,1.12819202552581,1,0
-0.858743546834734,0.0914899686669269,1,0
1.55031776625203,0.734690226690008,1,1
-0.370823333361552,0.385242989673448,1,0
2.14615926391725,-0.746559243573756,0,0
0.935231360867027,-0.572751210409715,0,0
-1.34924686441409,-0.425957830183486,1,0
-0.11092804813777,0.549052788153137,0,0
1.260504764357,0.837395036360651,0,0
1.02416356711408,-0.869611922171576,0,0
0.925471167448162,-0.388388940527602,0,0
1.93256021841235,0.332956604619932,0,0
1.28451351646546,-1.06134873718041,0,0
0.586199483577927,-0.938367937773692,0,0
0.220125865454089,0.657665979436527,1,0
1.32564720373406,0.122167215436235,0,0
-1.69319682265869,-0.495916350200703,1,0
0.852033150132979,0.554996334783863,0,0
1.09565604688409,-0.318558599736512,1,1
-0.657964128535804,-2.18535430989429,0,0
2.29674465473926,0.251036494294803,0,1
-1.27979317460713,-0.624714349331366,0,1
0.523466547189993,0.273067656014755,0,0
1.59843146420327,1.42522185546568,0,0
-1.02234762006431,-0.895360836888699,0,1
-1.70810309706713,-0.546528503764798,1,0
1.71174447556309,-0.506445363539035,0,0
0.53047894597326,1.64327354356999,1,0
0.135020613758208,-1.12827299619362,0,0
0.21393661594098,0.402719926525402,0,0
-0.676463547095815,1.3110408850896,1,1
0.945351549774995,-1.29257332399555,0,0
-1.13653210373085,0.834533096250472,1,1
0.110529180597511,0.546201602894414,1,0
0.0227009880169031,-1.15982925653648,0,0
1.01656462554643,-0.762439476987466,0,0
0.318816562946141,-0.726242063858884,1,0
