X1,X2,T,Y
-0.661849828473498,0.389179095928183,0,0
1.71895415711955,0.49974581466116,0,0
2.12166699126529,-1.33458236325447,0,0
1.4971536841564,-0.0978863370178049,0,0
-0.0361405776159593,-0.646380199122028,1,0
1.23194517646989,0.395072613390398,0,0
-0.0648807684665979,1.82592154035753,1,1
1.06899373052497,-1.65148376763618,0,1
-0.376965306212551,1.31053568298482,1,0
1.04318309295627,-0.327904796668873,1,1
-0.38282188143091,-1.1661696072903,1,1
0.299421595843546,1.61825729934682,0,0
0.6742397579387,-0.654024931517734,0,1
-0.292816321649745,2.03094203832397,1,0
0.48805335764044,0.956333147369211,0,0
0.882801824485007,1.10382726816109,0,1
1.86274898037692,1.74660375363089,0,0
1.61172528817026,-1.20416737157597,1,1
0.13547954117712,-0.114436420423697,0,0
1.08808601191167,-0.198847400728098,0,0
-1.26681475980749,1.50943771156509,1,0
-0.198583285482738,0.346959446443127,1,0
0.138865781863574,0.555656887365644,1,0
-0.279336000738752,-1.1767225543638,1,1
0.708919415485068,-1.9303065652821,0,0
-0.766610461152707,-0.352022833175131,1,0
1.44336294746008,-1.08488692589616,0,0
0.844879299692181,0.777570245892136,1,0
-0.399370403958264,-1.86165507788928,1,0
-1.42776758647186,-1.22131351711379,1,0
-1.42199245227034,-0.905738786947418,1,1
-0.328228291336104,-0.671348816266075,0,0
0.284570073402619,-0.576490620988208,0,0
0.719335881334972,-0.832773093539545,1,0
0.432415977426108,-0.669955881694155,0,1
-0.351924767868713,0.9308076979479,1,0
0.297721428439181,-1.26473227132246,0,0
-0.26143236188958,1.40910927098972,1,0
1.30868973123884,1.84383853619339,0,1
0.0158702644129702,-0.378125222744339,0,1
-0.431174367813321,-1.66085915724952,1,0
0.382446537683282,0.671808042536892,0,0
0.0411250954540083,1.91803554551146,0,0
-0.0592240013779381,1.19929248656229,1,0
-1.29642398431303,-1.12941400812738,1,0
-2.13697637687044,1.4610084174302,1,0
-0.893614685827083,-2.05220623523315,1,0
0.612732874932743,-1.09092292205726,0,0
0.582971232012007,-0.296356006966201,0,0
-0.00588201272188152,-0.611260476123502,1,0
-1.86544872517899,-0.838028510396688,0,0
1.82998432650991,-1.48310048498715,0,1
-0.991115899716747,-0.422412318847256,0,0
-1.45043462408266,0.717764615085144,1,1
-0.0148247613038409,-1.3306212824851,1,0
0.53663905389376,-0.372777869095731,0,1
-0.811103765769766,0.474885059295786,0,0
-0.318324798180542,0.390712623708831,1,0
1.11147600478552,-0.57056988065815,1,1
-0.141744714348825,-0.507220814794046,1,0
-0.205378953164696,1.20076856124114,0,0
-0.680795796147302,-0.400831341214903,1,0
-0.0429917420931776,-1.19871684039415,1,0
-1.1615526076683,0.194196608698381,1,1
-0.772692171150084,0.0943805430802258,1,0
-0.918739131830315,-0.0611424397568701,1,1
0.0891531750401816,0.012558670057801,0,0
-0.757539130642794,-0.639080921378316,1,1
1.74808117818893,0.921122165098248,0,0
0.170460702263585,0.28704437843864,0,0
0.825531127801195,0.37202308538215,0,0
-0.0171559147599199,0.540756146646882,1,0
0.492221664442058,1.00277090259203,0,1
0.355488970383817,2.94913344827302,0,0
0.112576701571214,-0.691608715124712,0,0
1.13702931868364,0.191834711779153,0,0
-0.566944843362714,-0.270838249898445,0,0
0.552616243578724,1.96260031023902,0,0
-0.0125017297106264,0.270870863932696,1,0
-0.571210608785442,-0.558163672884225,1,1
-0.684277141590867,1.26711501060131,1,0
1.16930921649195,0.737788590189571,0,0
0.369468673731306,-0.00270125789847335,0,0
-0.510734920983448,0.152324505366238,0,0
-0.631544835814818,0.521833939539309,1,0
1.71327796192588,-0.823841764690131,1,1
-0.223003222063018,0.548153770130085,0,0
-0.958897272967613,0.603339955691085,1,0
0.0377452423019628,0.0421278027912906,0,1
-1.64150624212811,1.08760128034781,1,0
0.789993246458722,-1.4021141793288,0,1
-1.05713037140981,0.923540895967332,1,1
-1.02892535930653,-0.238437057777619,0,1
1.1009297665633,-0.884648643719435,1,0
-0.613909979895463,0.327302413999704,1,0
-0.345882413875525,-0.80770262878214,0,0
0.0859901181764073,-0.353073151427122,0,0
-0.649316293424626,0.794190306924867,0,0
0.305962790761517,-0.516876271336761,0,0
-0.771453283279186,0.849270164400801,1,0
1.69129221918258,-0.163116424736374,1,1
0.658687215210973,-1.40349688316076,0,0
-0.0549994457941856,-0.677721578634394,0,0
-2.32788104622641,-0.0815940406383978,1,0
0.132268129389197,-0.809223040400606,0,0
-0.283350900553499,0.970873189942569,1,0
2.40700344467982,0.67586255632345,0,0
-0.500426789463721,-0.126449668740291,1,1
0.471837002406825,-1.22498268786509,0,1
-0.814015175163985,-0.420860864392342,1,0
1.39436162113392,-0.906944433790346,1,1
-2.08883962900212,0.688855438610899,1,0
1.21394040080865,-0.0561750545467435,0,0
-0.00328727166738113,1.26008368068506,1,0
1.27796276008593,0.889036386529474,0,0
1.90556881414652,0.864246046525296,0,0
-1.00080594411261,-0.521902391684536,1,0
0.156829249081789,1.88912416712757,0,1
-0.878567303843669,1.28646623828877,0,0
0.0165650397660922,0.644502082043725,0,0
-0.544639001489237,0.659494682786419,1,0
-0.496540039609298,0.926831634284804,1,0
-1.61835766059691,1.00024469654897,1,1
-0.0631398286177196,-0.706043693649149,1,0
1.67324453763039,-0.0737098262331904,1,1
-0.963425806305826,0.812536169838417,0,0
-0.424012247523378,-0.319031930207018,1,1
0.674346506975798,-0.0375826046897695,0,0
-0.380784749177763,-1.76502334228943,1,0
0.907413912634319,-0.0232400685698075,1,0
0.3626669769094,0.396484918318798,0,1
-1.98971073983823,-2.23236311908441,1,0
-1.04605299552885,-0.686568150087807,0,1
-0.15760301356852,-0.989033435656671,1,1
0.718296394301987,0.248465928552893,1,0
0.80273374038941,-0.0514155235805783,1,1
-0.814274789510952,0.371353679310484,1,0
-1.22685580330426,0.138484082796797,0,1
0.157644644538396,-0.708810156137368,1,0
-1.43721314096913,-0.20426740626715,1,0
-0.319426823651055,-0.173277120895619,1,0
1.23422224153212,-0.498117311150651,0,0
-0.758393047068427,0.233217503943409,1,0
1.33477946861541,0.0907080944496892,0,1
0.896511797447176,1.23873113179792,0,1
0.318443709686232,-0.483136366494421,0,0
-0.670267618469244,-2.44012621677364,0,0
-0.50827141566428,0.542432569229419,1,0
1.41685507198507,-0.473083184366669,0,1
-0.844094186942987,-0.619297682194882,1,0
1.13882681446177,1.2242080919609,0,0
0.197493181224748,0.0900898473964499,0,1
0.350796136712175,-1.73124109392675,0,0
-0.407612462388918,0.460803201164979,1,0
-0.704036777411175,0.341302185407167,0,0
-1.33981799418407,-0.770174617062978,0,1
-0.0440301855905142,0.45412438420037,1,1
-1.65839719034563,-0.216892913803852,1,1
-1.01253769100135,-1.10776664754835,0,0
-1.59152793718835,1.27420493419119,1,0
-1.46506775315115,0.221496789326481,1,0
-0.256770274560993,-2.03590391470351,1,0
0.599323290670107,0.502912977253573,0,1
0.608893196452911,-2.40398233370597,0,0
1.2865838308478,0.211694472173723,0,0
0.471844043236387,0.477043600458356,0,0
1.07726421888673,0.298817018063172,0,0
-0.0232260894683497,0.520947766909738,1,0
-0.422922234119097,0.480390646340366,1,0
