X1,X2,T,Y
-0.591031102584368,0.150081207634433,0,1
0.026594369016167,0.794720033197543,0,0
-1.51655309708187,0.432026024516129,1,0
-1.36265334929581,0.343697884351263,1,1
1.17848915603162,0.387104451959927,1,1
-0.934151319673365,-0.788080168413667,0,0
1.32360564621202,-0.637585750226802,0,1
0.624917789944714,1.31442672111533,1,0
-0.0457229557060947,2.45614896601686,0,0
-1.00412057567228,-0.877962813165771,0,1
-0.828433236663958,-1.10294270447011,0,0
-0.348351725172981,0.361946390181377,0,0
-1.53829339708705,-0.686878613010746,1,1
-0.255565245464953,0.577243068184899,0,0
-1.14994503270755,-0.534722764050981,0,1
0.0123269676794679,0.00166596089321416,0,1
-0.222969540747622,0.656003587239233,0,0
0.887771647911303,1.85568050205791,1,0
-0.592155279876746,-0.841781158593179,1,0
-0.655718118580886,1.98202749220387,0,0
-0.682517622215019,-0.37671621402801,0,0
-0.0158581927282744,-0.0370443164884285,0,0
-0.442604785355045,1.76124746836234,1,0
0.352557499448816,-0.197821419988178,1,0
0.0731705822914032,-1.014464725421,1,1
0.0071588003806459,1.52448510964532,0,0
-0.187600110602252,0.464655267091778,1,0
-0.76570064552539,1.43101711409865,0,0
-0.221056820744958,0.553398618857725,0,0
-0.983588587470196,-0.0920774363136726,0,0
-1.10428404215097,-0.279561632010577,0,1
-0.938150214178364,1.75567696491501,1,0
0.678624244182574,2.07376276923286,0,0
-1.57749786529483,-0.961760281581676,0,1
-0.869938458225641,0.881384573475883,1,0
0.484677045357101,0.578194451018967,1,0
-0.186052698644391,0.241441214424527,0,0
1.54555470018366,-1.00185615877593,0,0
-0.6113800701282,-1.95941731765027,1,0
-0.347756487336345,-0.0859811147485148,1,0
-1.63651630553942,-1.00267701489236,1,0
0.0203814401000371,-1.3019259809764,1,0
0.891742680167841,-0.143306667981457,0,0
-0.872749683252251,0.00905928308146928,1,0
0.890050829839478,0.00695626369519331,0,0
-0.343874346129348,0.341288743689009,1,1
-2.186781368328,0.158434705731609,0,1
0.880058181492043,0.0292913264097481,0,1
0.723856556146425,-1.28143036452971,1,0
0.219852680260502,1.40839741598259,1,1
0.78987057400076,-1.84513267402683,1,0
-0.229993900077565,0.244394455007228,0,0
-0.818502482627721,2.00541359561832,0,0
0.499734157285632,0.564713410705877,1,0
0.159192348086018,-0.0218051503797896,1,0
0.542626428177669,1.22057525751455,1,1
-0.156645054182717,0.821910476920673,1,0
0.438793320642639,-0.0920971456180362,1,0
1.48787059522956,0.159317569696382,1,1
0.0601650977954321,1.18107823040713,1,0
-0.849012867932317,0.378107252496506,0,0
2.3396930572073,0.865494511113845,0,0
-0.121202952207389,0.339036686728115,1,0
-1.95020737105763,0.552094338682162,0,1
0.538711490308542,-0.187444065535019,1,0
1.69351481682805,0.12024254102738,0,0
-0.790968220502282,-0.0413347656295244,1,0
-1.0752606000877,-0.163971658435412,1,0
-0.607875122371882,0.455270439760008,1,1
0.754401660588849,0.737165396384649,1,0
0.453476062515216,-0.650419069911672,0,0
-0.12343368044626,0.839417234391103,0,0
-0.76309682228376,-1.36529120409432,0,0
0.22827008805461,-1.59453598208392,0,0
1.11946191647044,-0.905699957654285,0,0
0.156573183627664,-1.97214825720685,1,0
-0.688772134082379,-1.80316467261633,1,0
0.45294960414968,0.945867110958271,1,0
-1.06754665004997,1.63154732596198,1,0
0.40156514874452,0.18002433938106,1,0
-0.064773690927254,0.260802678600459,0,1
0.315496290100479,0.566430989367693,0,0
-0.60568155466456,0.773488648156206,1,0
-0.907584691581957,1.78229803614253,1,0
2.26160897578211,-0.744164383025666,1,1
-0.603226708199307,-0.659460866890614,0,0
-1.29786209560729,-0.381933807110366,0,0
0.506451202763822,0.66427996397764,0,0
-0.853334262388665,-0.109379220625793,0,1
-1.50603178934849,-0.299406797125556,0,1
1.20232889939251,-1.40435323083298,0,0
-1.0278653857247,0.585572358481731,0,1
0.938269957785018,-0.147866236373937,1,0
-0.543154658413624,0.544534894163199,0,0
0.513095125060458,0.746019418830505,1,0
-0.352590882519352,0.133822810950363,0,0
1.32653328660507,-2.94538919828838,0,1
-1.14015184737515,0.511292158544201,1,0
1.41310993795933,0.498200502511444,0,0
-0.602178783855351,1.03907420379403,1,0
-0.441668618861122,-0.767509500479084,0,1
0.243638772981765,-0.754076544315995,1,0
0.596781151552077,0.125907784109817,1,0
-0.120040713979049,0.342859600300898,1,0
-2.06974347624009,1.36472139412716,0,1
0.585625585340276,-1.75735278556222,1,0
0.489391420294719,-0.212874910015087,0,0
-1.00659629419074,-2.02454129324625,0,1
1.26965329080706,0.228025365998421,0,0
1.12391572124242,0.241681227442095,1,1
0.842483763135379,1.35674169432703,1,1
1.62060965216855,-1.22276831310846,0,0
0.447665842415645,-0.420542621009718,1,0
-2.29890543636378,0.636248538052634,1,1
-0.0791636557813867,0.339945225150889,0,1
-0.523064416390043,-0.345940983122395,0,1
-0.417579736179349,0.34921131073711,1,0
0.30487780447769,0.0254776721378456,1,1
-0.0313740549538529,-0.40490180999505,1,0
0.10512464987343,-0.729478209562358,0,0
2.46252211409212,0.06897797189893,0,1
-0.639988814672429,-0.481262347409152,0,0
1.21138919161606,1.26845657214666,1,1
0.711163260220221,-0.280642844209435,0,0
-0.202617819731427,1.3403478151476,0,0
1.41124016652594,1.29322515785168,0,0
1.28880733773623,-2.31097357164004,0,1
0.585472792092364,1.89745781694738,1,0
1.27898075858866,-1.09826507314136,0,0
-0.873896086126546,-2.60936118782586,0,0
-0.138602737817888,1.46797347280985,0,1
-1.19519933379972,-1.30793946283866,1,0
0.32941007299964,0.224655473073657,1,0
-1.08243363479137,0.741842288724816,1,0
-0.517320328175245,-1.75714620685342,1,1
-0.0781526686297915,1.23926137459544,1,0
-0.349262803591145,-0.0440567750687071,1,0
