X1,X2,T,Y
1.90716256424844,0.302976952579092,1,1
1.1448768896077,1.88955759912534,1,1
-0.764530737144157,2.08549377611424,1,0
-1.45743250274259,0.198016187247116,1,0
-1.09346888094472,0.143773602394626,0,1
0.295241218492545,0.00163657338883839,1,1
0.00688594231340696,0.589109623801381,1,0
1.15741088552627,-1.77290716247344,0,0
2.13463789061004,-0.403155308871877,1,1
0.237844613147407,-0.0205914961973669,1,1
-1.28512735686561,0.157264936398118,0,1
0.0348272467228443,0.0714548170834032,1,0
1.57029534239742,-0.220745754167966,1,1
0.158010050935877,1.59805550407193,0,0
-0.745799471848912,0.109684540590046,0,0
-1.06880296616775,1.50053464476085,1,1
-1.62743792886025,0.714272193415493,1,1
-1.06858163861895,0.583943910592596,0,1
-0.0258397064265911,0.93748183338878,1,0
0.319576386666158,-1.31905412463653,0,1
-0.57488121772235,-1.25841328119265,0,0
-1.15190000100714,0.902762685911067,1,0
0.0870685345574964,-1.5716266910028,1,0
-0.0701807537016611,0.288555264517099,0,0
-2.9983040143072,-1.26750300030092,0,1
-1.22399490996997,-2.18544109271212,1,0
-0.997074772631578,0.544816240070627,0,0
0.335713896054794,-0.512712438716059,1,0
1.29534374270385,-1.19722166079773,0,0
0.327759944071133,1.52188835000897,0,0
-0.152045211521272,0.147456661504766,0,0
-0.958945851634034,-1.8692853123193,0,0
1.8582198358107,-0.785256840993387,0,1
-1.57476470298343,0.87483803087842,0,1
-0.398147971073293,0.519935119786769,0,0
0.968685026035803,-1.20617729935175,0,1
0.671189120796891,0.318310661399134,0,0
0.678891036523139,-0.627848804068808,0,0
-0.173961316870722,-0.365012208444164,1,0
0.789029246427444,-1.00336687355529,1,0
-2.01358632738333,-0.531354321314506,0,1
-0.268950994805494,0.370495672706249,0,0
1.42162524149251,1.49671896849516,1,0
2.29364889587613,-1.00962124479649,1,1
-1.49746554105103,-0.940191313503696,0,1
-1.08004994958349,-1.25273072030121,1,0
-1.7625252608703,0.0352004888873224,1,0
0.437790595050676,-0.486164121814156,1,0
0.344351445352089,1.56034933067064,0,0
