X1,X2,T,Y
1.06512532707181,0.0323332129557642,0,1
0.132881183221213,2.08995856494783,1,1
-0.034044012685319,-1.32033003061889,1,0
-0.0449763451700393,-2.01265226961295,0,0
3.33783786135291,0.258702859797295,1,1
-0.392917527017034,-0.947787187317213,0,0
0.410566016241472,-1.36183157625714,0,0
-0.562185434540907,1.97089218894098,0,0
1.19122665530962,0.689631233309353,1,0
0.349068161840321,-1.27979981594077,0,0
0.511554095742611,0.326881975348899,1,0
0.445340404006646,-2.69586146195055,1,0
-0.768381147270118,1.00720681599328,0,0
-0.501109065840293,0.879796708218937,0,1
-1.90858715484758,0.67833734581784,1,0
-1.77867186021134,0.716669806008005,0,1
0.864250662826704,0.599902409125593,0,0
-0.345737892910988,0.844101069270045,0,0
1.83826128801885,0.663155276124616,0,0
1.67308349904544,-0.714839919632743,0,0
0.684242651999781,1.73832108628281,0,1
0.956957232679515,-0.667425782168259,0,0
1.00189123969213,-0.209058598309223,0,1
1.27623663434012,1.29199795767446,0,1
-0.320638928375203,-1.08370673539655,0,0
0.578454211995041,0.298675172268993,1,0
0.487100965280558,0.178087057896151,1,0
0.552847457211569,1.15381064973542,1,1
0.567563042888903,-0.342302517227635,0,0
0.349567274831339,-0.379661795524632,0,0
1.17243876303427,-0.112143073933788,1,1
1.11219788089806,0.910195717395724,0,0
1.22438393056917,0.0956734435264065,0,0
-0.179742841817381,-2.04055060021592,1,1
-0.674337638436232,-0.474901239667971,0,0
2.43412637161331,0.631158520379611,1,1
0.111909697246725,0.0357322825822059,0,0
-0.603428866552527,0.0412972087504717,0,0
1.63937643010173,0.27883974812606,1,1
-0.695354037938558,-0.636370344802258,1,0
-0.386323778200285,0.0987424952698617,0,0
0.0490144144867435,-0.278910725325468,1,1
-1.17315164374389,-0.538327279766298,1,1
-0.81276282328036,-0.830914215862316,1,0
1.08915250302242,1.24829469414111,0,0
0.768963167623812,1.09884626522305,1,0
-0.0665684106850201,2.26650747806401,1,0
1.06452895223763,0.439351516152297,0,0
0.0837299569336092,0.601455048619751,0,0
0.729897177866072,0.0342207908918567,0,0
0.143489192867611,1.35299057051069,1,0
1.08879923628448,-0.72017657593944,1,0
-0.972060635297589,1.51623919651385,1,0
-1.39850426467506,0.418730079994278,0,1
0.272063319888301,-1.4098124234482,0,1
-0.769273775361871,-1.88594583137493,1,0
1.36372034886903,-2.05698147172777,1,1
-1.16814815110126,0.00195709872847174,0,1
-0.325607817105705,0.529791842014969,0,0
